Numero
4 - 8 - 15 - 16 - 21 - 39
7 - 8 - 24 - 34 - 39 - 41
2 - 3 - 7 - 17 - 26 - 39
2 - 3 - 8 - 14 - 18 - 27
2 - 3 - 13 - 24 - 26 - 33
7 - 12 - 19 - 20 - 34 - 35
2 - 8 - 15 - 28 - 29 - 31
6 - 21 - 32 - 35 - 38 - 39
9 - 10 - 25 - 30 - 33 - 35
7 - 13 - 16 - 19 - 26 - 39
3 - 5 - 7 - 8 - 33 - 37
18 - 27 - 29 - 35 - 36 - 40
7 - 13 - 15 - 16 - 31 - 40
1 - 9 - 10 - 19 - 28 - 38
9 - 13 - 16 - 24 - 27 - 30
5 - 23 - 27 - 28 - 30 - 41
4 - 5 - 8 - 26 - 27 - 28
6 - 8 - 12 - 20 - 21 - 22
2 - 19 - 22 - 23 - 27 - 33
4 - 20 - 23 - 24 - 33 - 41
9 - 10 - 13 - 14 - 18 - 28
4 - 32 - 33 - 34 - 38 - 41
1 - 5 - 6 - 20 - 23 - 24
6 - 7 - 13 - 21 - 34 - 39
2 - 7 - 16 - 28 - 38 - 40
11 - 19 - 23 - 31 - 34 - 38
7 - 8 - 18 - 30 - 38 - 39
4 - 12 - 16 - 17 - 35 - 40
7 - 16 - 22 - 27 - 38 - 39
5 - 11 - 18 - 29 - 34 - 37
11 - 13 - 22 - 23 - 34 - 37
5 - 7 - 9 - 15 - 18 - 40
3 - 11 - 14 - 22 - 33 - 35
2 - 11 - 12 - 20 - 23 - 30
14 - 16 - 20 - 27 - 30 - 31
3 - 8 - 17 - 23 - 30 - 36
6 - 13 - 21 - 23 - 29 - 40
4 - 6 - 16 - 19 - 28 - 38
1 - 9 - 13 - 19 - 31 - 33
20 - 21 - 22 - 29 - 35 - 38
6 - 11 - 12 - 27 - 29 - 39
8 - 19 - 24 - 36 - 39 - 40
2 - 10 - 14 - 23 - 27 - 29
3 - 4 - 15 - 22 - 32 - 35
5 - 9 - 22 - 25 - 30 - 31
12 - 13 - 19 - 20 - 29 - 31
1 - 7 - 11 - 19 - 22 - 32
15 - 17 - 23 - 31 - 35 - 39
5 - 6 - 8 - 13 - 16 - 31
8 - 10 - 14 - 19 - 20 - 34
13 - 21 - 22 - 32 - 38 - 39
5 - 13 - 14 - 25 - 26 - 35
8 - 12 - 16 - 19 - 22 - 31
13 - 14 - 17 - 35 - 39 - 41
3 - 9 - 13 - 15 - 21 - 26
4 - 5 - 10 - 36 - 39 - 41
4 - 5 - 6 - 19 - 33 - 34
3 - 11 - 21 - 31 - 38 - 39
1 - 5 - 30 - 32 - 33 - 36
4 - 9 - 15 - 29 - 35 - 40
3 - 8 - 21 - 28 - 33 - 39
1 - 2 - 4 - 7 - 19 - 30
3 - 6 - 9 - 15 - 20 - 31
5 - 17 - 26 - 30 - 34 - 41
1 - 8 - 16 - 26 - 28 - 36
1 - 14 - 17 - 18 - 22 - 24
1 - 2 - 11 - 19 - 22 - 25
5 - 12 - 16 - 22 - 24 - 30
3 - 11 - 18 - 30 - 32 - 34
1 - 3 - 12 - 17 - 18 - 33
3 - 6 - 8 - 14 - 26 - 38
2 - 15 - 16 - 23 - 28 - 32
5 - 10 - 21 - 29 - 31 - 40
4 - 5 - 25 - 26 - 28 - 34
3 - 9 - 11 - 18 - 27 - 34
6 - 7 - 15 - 23 - 27 - 28
8 - 11 - 16 - 20 - 35 - 37
7 - 8 - 19 - 20 - 21 - 25
10 - 17 - 18 - 28 - 31 - 36
7 - 11 - 12 - 14 - 15 - 16
1 - 11 - 12 - 28 - 34 - 40
8 - 14 - 20 - 23 - 29 - 35
2 - 6 - 13 - 18 - 25 - 33
4 - 14 - 27 - 28 - 33 - 37
7 - 23 - 29 - 32 - 34 - 36
12 - 16 - 17 - 26 - 27 - 31
1 - 6 - 19 - 23 - 33 - 38
8 - 17 - 20 - 31 - 36 - 41
2 - 4 - 7 - 30 - 34 - 37
4 - 9 - 25 - 27 - 28 - 40
4 - 5 - 6 - 16 - 27 - 28
10 - 14 - 16 - 22 - 35 - 41
7 - 16 - 26 - 27 - 32 - 39
4 - 7 - 9 - 21 - 33 - 40
13 - 14 - 20 - 26 - 30 - 34
1 - 22 - 23 - 26 - 33 - 34
11 - 17 - 18 - 19 - 25 - 30
7 - 24 - 26 - 28 - 36 - 41
1 - 11 - 19 - 20 - 26 - 37
13 - 15 - 20 - 24 - 29 - 35
8 - 12 - 16 - 18 - 19 - 26
17 - 18 - 25 - 27 - 32 - 38
1 - 7 - 10 - 21 - 29 - 37
2 - 4 - 5 - 17 - 33 - 41
6 - 14 - 15 - 26 - 32 - 33
7 - 13 - 17 - 20 - 28 - 34
2 - 4 - 7 - 14 - 22 - 23
7 - 10 - 11 - 14 - 34 - 40
4 - 19 - 21 - 30 - 33 - 41
24 - 30 - 31 - 33 - 34 - 40
4 - 10 - 17 - 22 - 34 - 37
1 - 6 - 7 - 13 - 32 - 34
2 - 7 - 8 - 12 - 37 - 40
13 - 17 - 26 - 32 - 38 - 39
4 - 14 - 17 - 23 - 27 - 30
18 - 24 - 29 - 31 - 33 - 34
1 - 8 - 11 - 19 - 28 - 36
4 - 5 - 7 - 24 - 35 - 36
6 - 12 - 15 - 19 - 28 - 31
1 - 3 - 7 - 18 - 33 - 37
16 - 25 - 29 - 30 - 34 - 39
3 - 21 - 22 - 35 - 38 - 39
2 - 8 - 16 - 21 - 23 - 37
7 - 8 - 23 - 35 - 36 - 41
9 - 13 - 26 - 31 - 34 - 41
1 - 14 - 16 - 23 - 33 - 37
3 - 4 - 8 - 10 - 27 - 39
9 - 12 - 25 - 34 - 38 - 41
18 - 23 - 26 - 27 - 29 - 40
4 - 8 - 13 - 19 - 21 - 33
3 - 5 - 10 - 17 - 20 - 24
10 - 11 - 18 - 20 - 29 - 33
1 - 4 - 5 - 12 - 17 - 34
2 - 3 - 16 - 21 - 29 - 34
11 - 12 - 26 - 31 - 32 - 41
3 - 5 - 8 - 13 - 22 - 37
4 - 7 - 25 - 27 - 28 - 33
5 - 9 - 18 - 19 - 21 - 30
7 - 16 - 26 - 30 - 33 - 41
4 - 5 - 9 - 14 - 17 - 39
1 - 4 - 10 - 19 - 20 - 35
7 - 8 - 12 - 30 - 31 - 40
9 - 22 - 24 - 26 - 32 - 40
7 - 13 - 21 - 27 - 30 - 33
9 - 11 - 17 - 21 - 29 - 39
4 - 8 - 19 - 23 - 30 - 37
3 - 6 - 8 - 11 - 22 - 41
4 - 27 - 32 - 35 - 36 - 40
9 - 14 - 20 - 27 - 30 - 33
3 - 10 - 17 - 26 - 33 - 35
14 - 28 - 29 - 37 - 38 - 39
14 - 24 - 30 - 31 - 39 - 41
1 - 8 - 11 - 16 - 25 - 41
1 - 4 - 17 - 24 - 36 - 39
2 - 7 - 9 - 12 - 16 - 37
1 - 10 - 18 - 22 - 33 - 36
5 - 13 - 15 - 17 - 27 - 34
7 - 10 - 26 - 28 - 34 - 39
1 - 3 - 4 - 10 - 13 - 33
25 - 26 - 28 - 33 - 34 - 39
4 - 7 - 14 - 15 - 29 - 35
4 - 5 - 17 - 25 - 32 - 36
1 - 6 - 14 - 31 - 32 - 33
14 - 15 - 16 - 37 - 40 - 41
2 - 7 - 13 - 14 - 28 - 38
6 - 12 - 22 - 28 - 33 - 36
3 - 8 - 18 - 20 - 31 - 32
6 - 14 - 19 - 29 - 32 - 33
1 - 9 - 10 - 20 - 21 - 26
8 - 17 - 21 - 24 - 36 - 38
3 - 10 - 13 - 17 - 30 - 41
4 - 15 - 20 - 31 - 35 - 36
2 - 5 - 13 - 21 - 30 - 34
7 - 13 - 14 - 21 - 25 - 31
9 - 18 - 24 - 31 - 39 - 40
3 - 6 - 14 - 16 - 18 - 35
3 - 7 - 8 - 17 - 21 - 28
1 - 19 - 21 - 34 - 36 - 38
10 - 17 - 22 - 33 - 36 - 38
10 - 13 - 18 - 26 - 39 - 40
8 - 13 - 14 - 21 - 23 - 32
9 - 12 - 20 - 25 - 29 - 33
5 - 9 - 16 - 21 - 28 - 31
1 - 5 - 13 - 15 - 20 - 27
14 - 15 - 16 - 31 - 35 - 41
7 - 15 - 17 - 22 - 36 - 38
9 - 15 - 19 - 27 - 37 - 38
2 - 4 - 20 - 23 - 25 - 33
4 - 15 - 21 - 23 - 34 - 39
9 - 16 - 27 - 32 - 35 - 37
2 - 4 - 9 - 18 - 25 - 37
2 - 9 - 11 - 15 - 18 - 38
2 - 3 - 9 - 10 - 16 - 41
6 - 14 - 17 - 18 - 25 - 30
12 - 17 - 27 - 28 - 29 - 31
2 - 15 - 22 - 24 - 29 - 38
4 - 8 - 13 - 19 - 26 - 35
12 - 24 - 26 - 29 - 35 - 36
5 - 8 - 11 - 14 - 26 - 37
4 - 10 - 11 - 12 - 27 - 34
10 - 22 - 29 - 33 - 37 - 41
4 - 6 - 14 - 29 - 39 - 41
1 - 5 - 6 - 10 - 11 - 18
4 - 13 - 14 - 16 - 25 - 33
16 - 21 - 24 - 27 - 30 - 41
4 - 11 - 14 - 15 - 34 - 41
1 - 13 - 25 - 27 - 30 - 32
3 - 9 - 10 - 15 - 25 - 35
1 - 11 - 12 - 17 - 20 - 37
19 - 22 - 31 - 33 - 34 - 37
2 - 11 - 19 - 21 - 25 - 37
3 - 18 - 19 - 21 - 29 - 37
1 - 3 - 8 - 13 - 24 - 27
15 - 16 - 17 - 24 - 27 - 29
4 - 7 - 15 - 31 - 35 - 37
3 - 15 - 17 - 22 - 24 - 30
4 - 14 - 17 - 27 - 35 - 36
6 - 15 - 16 - 20 - 39 - 40
3 - 10 - 14 - 28 - 30 - 35
5 - 7 - 26 - 30 - 36 - 37
5 - 7 - 17 - 18 - 21 - 25
13 - 14 - 23 - 28 - 31 - 34
13 - 14 - 17 - 26 - 31 - 37
2 - 21 - 22 - 25 - 34 - 35
1 - 2 - 9 - 11 - 29 - 37
2 - 3 - 21 - 24 - 35 - 38
7 - 11 - 19 - 21 - 27 - 35
8 - 14 - 22 - 29 - 38 - 40
3 - 5 - 9 - 11 - 16 - 25
15 - 18 - 29 - 30 - 32 - 33
6 - 10 - 13 - 15 - 23 - 35
3 - 4 - 5 - 20 - 31 - 36
7 - 16 - 17 - 23 - 31 - 38
1 - 4 - 14 - 25 - 28 - 35
4 - 5 - 11 - 28 - 38 - 39
8 - 13 - 18 - 30 - 36 - 40
13 - 24 - 28 - 30 - 31 - 40
2 - 10 - 16 - 27 - 36 - 39
7 - 11 - 13 - 19 - 24 - 28
1 - 8 - 9 - 13 - 18 - 35
1 - 11 - 15 - 19 - 27 - 36
2 - 14 - 16 - 26 - 28 - 38
16 - 21 - 23 - 27 - 30 - 32
5 - 18 - 25 - 26 - 35 - 37
2 - 8 - 22 - 29 - 30 - 35
3 - 8 - 9 - 20 - 21 - 39
2 - 20 - 21 - 23 - 24 - 26
19 - 20 - 25 - 31 - 35 - 39
8 - 10 - 19 - 25 - 35 - 38
2 - 6 - 17 - 19 - 22 - 39
8 - 19 - 20 - 22 - 27 - 34
10 - 13 - 17 - 18 - 23 - 30
3 - 4 - 6 - 28 - 37 - 38
3 - 4 - 19 - 24 - 26 - 31
14 - 23 - 24 - 31 - 37 - 41
3 - 14 - 25 - 28 - 33 - 38
6 - 8 - 13 - 14 - 16 - 30
8 - 10 - 29 - 33 - 35 - 39
1 - 10 - 12 - 34 - 38 - 39
1 - 5 - 6 - 15 - 24 - 26
8 - 9 - 23 - 29 - 31 - 41
11 - 27 - 31 - 33 - 37 - 41
9 - 12 - 19 - 36 - 37 - 39
4 - 14 - 26 - 31 - 40 - 41
2 - 3 - 26 - 28 - 29 - 32
1 - 18 - 24 - 25 - 38 - 40
2 - 8 - 11 - 13 - 19 - 40
1 - 2 - 32 - 36 - 39 - 40
16 - 27 - 28 - 32 - 37 - 41
12 - 14 - 17 - 19 - 31 - 38
4 - 6 - 22 - 25 - 33 - 34
2 - 3 - 5 - 9 - 23 - 39
3 - 9 - 13 - 22 - 28 - 30
2 - 10 - 27 - 31 - 36 - 38
10 - 23 - 25 - 26 - 27 - 39
7 - 8 - 16 - 23 - 33 - 40
5 - 6 - 8 - 10 - 23 - 37
5 - 14 - 15 - 26 - 28 - 38
9 - 13 - 17 - 27 - 39 - 41
1 - 9 - 18 - 23 - 26 - 34
2 - 4 - 7 - 11 - 17 - 29
6 - 11 - 30 - 33 - 37 - 38
4 - 8 - 22 - 28 - 30 - 38
21 - 26 - 28 - 30 - 35 - 41
2 - 3 - 19 - 24 - 33 - 39
3 - 11 - 12 - 16 - 20 - 38
17 - 22 - 25 - 30 - 38 - 41
4 - 12 - 18 - 23 - 32 - 35
2 - 4 - 8 - 20 - 31 - 38
5 - 16 - 26 - 28 - 31 - 33
6 - 8 - 9 - 19 - 29 - 36
2 - 3 - 9 - 17 - 31 - 33
12 - 18 - 21 - 22 - 23 - 33
2 - 14 - 23 - 38 - 40 - 41
6 - 15 - 19 - 24 - 26 - 36
11 - 22 - 24 - 33 - 37 - 41
3 - 6 - 25 - 27 - 30 - 31
15 - 20 - 25 - 35 - 37 - 38
8 - 11 - 18 - 30 - 38 - 39
3 - 11 - 13 - 15 - 32 - 35
4 - 23 - 25 - 28 - 37 - 39
5 - 10 - 11 - 22 - 23 - 35
7 - 10 - 22 - 33 - 35 - 37
14 - 18 - 20 - 23 - 29 - 35
3 - 13 - 14 - 16 - 20 - 41
2 - 5 - 6 - 12 - 35 - 40
8 - 10 - 12 - 21 - 22 - 30
2 - 15 - 20 - 30 - 31 - 35
13 - 19 - 21 - 23 - 34 - 35
1 - 8 - 17 - 24 - 25 - 36
2 - 3 - 16 - 27 - 37 - 40
2 - 18 - 24 - 32 - 40 - 41
7 - 15 - 21 - 22 - 24 - 34
7 - 12 - 17 - 19 - 29 - 39
2 - 6 - 11 - 21 - 28 - 32
21 - 22 - 26 - 31 - 34 - 41
4 - 6 - 15 - 30 - 39 - 41
8 - 21 - 22 - 25 - 31 - 32
3 - 4 - 13 - 22 - 26 - 27
1 - 4 - 19 - 23 - 27 - 40
1 - 17 - 20 - 31 - 33 - 34
14 - 24 - 28 - 33 - 35 - 37
1 - 3 - 4 - 10 - 27 - 32
9 - 19 - 31 - 32 - 36 - 38
2 - 8 - 20 - 21 - 29 - 30
3 - 4 - 13 - 17 - 36 - 39
2 - 6 - 20 - 30 - 32 - 35
3 - 11 - 15 - 27 - 29 - 31
6 - 17 - 19 - 24 - 30 - 34
8 - 11 - 18 - 19 - 27 - 33
12 - 15 - 18 - 25 - 26 - 31
1 - 4 - 9 - 10 - 11 - 27
2 - 4 - 23 - 25 - 29 - 41
10 - 15 - 20 - 26 - 28 - 33
4 - 9 - 11 - 15 - 34 - 41
6 - 10 - 15 - 25 - 29 - 38
9 - 11 - 14 - 17 - 19 - 41
5 - 7 - 13 - 21 - 27 - 41
3 - 15 - 26 - 31 - 34 - 39
1 - 5 - 16 - 22 - 35 - 39
5 - 7 - 9 - 16 - 21 - 22
2 - 14 - 15 - 27 - 34 - 40
1 - 3 - 11 - 18 - 34 - 41
18 - 21 - 23 - 25 - 31 - 34
9 - 15 - 30 - 33 - 34 - 36
4 - 5 - 8 - 12 - 34 - 38
3 - 6 - 17 - 20 - 22 - 25
4 - 20 - 32 - 33 - 38 - 41
8 - 9 - 10 - 11 - 17 - 31
9 - 11 - 13 - 24 - 27 - 38
6 - 9 - 10 - 18 - 20 - 31
2 - 3 - 13 - 31 - 33 - 35
1 - 33 - 35 - 36 - 37 - 38
4 - 18 - 26 - 32 - 36 - 41
1 - 3 - 6 - 9 - 13 - 38
1 - 13 - 14 - 23 - 24 - 30
6 - 17 - 23 - 26 - 28 - 33
12 - 25 - 31 - 32 - 38 - 39
5 - 6 - 9 - 19 - 23 - 30
2 - 9 - 15 - 16 - 29 - 30
2 - 13 - 15 - 18 - 34 - 40
8 - 24 - 25 - 27 - 36 - 38
5 - 7 - 24 - 25 - 29 - 30
1 - 3 - 5 - 6 - 19 - 24
2 - 12 - 14 - 29 - 30 - 37
1 - 5 - 15 - 26 - 31 - 40
3 - 9 - 21 - 25 - 27 - 33
4 - 8 - 23 - 31 - 32 - 41
1 - 7 - 23 - 28 - 36 - 41
5 - 20 - 23 - 28 - 31 - 35
3 - 15 - 17 - 21 - 28 - 33
17 - 20 - 22 - 30 - 32 - 37
15 - 21 - 23 - 26 - 30 - 38
1 - 12 - 17 - 22 - 37 - 39
19 - 24 - 25 - 33 - 34 - 40
8 - 20 - 28 - 30 - 37 - 38
22 - 25 - 29 - 32 - 36 - 38
4 - 5 - 27 - 30 - 32 - 35
6 - 14 - 25 - 34 - 38 - 40
5 - 7 - 18 - 21 - 23 - 24
3 - 7 - 12 - 13 - 14 - 40
7 - 12 - 23 - 32 - 39 - 41
8 - 12 - 15 - 23 - 29 - 36
3 - 10 - 20 - 25 - 36 - 37
4 - 8 - 11 - 18 - 36 - 41
4 - 7 - 9 - 13 - 25 - 38
6 - 7 - 15 - 22 - 30 - 40
10 - 17 - 22 - 27 - 29 - 35
3 - 5 - 27 - 28 - 30 - 32
5 - 10 - 19 - 20 - 28 - 40
1 - 5 - 12 - 16 - 25 - 32
12 - 15 - 32 - 35 - 38 - 40
1 - 2 - 7 - 29 - 34 - 36
15 - 17 - 23 - 36 - 37 - 40
2 - 21 - 22 - 31 - 38 - 41
2 - 8 - 10 - 26 - 36 - 38
3 - 7 - 14 - 26 - 32 - 39
2 - 12 - 27 - 28 - 30 - 40
11 - 19 - 34 - 36 - 39 - 41
6 - 12 - 15 - 17 - 24 - 27
3 - 7 - 12 - 13 - 14 - 17
8 - 10 - 26 - 31 - 32 - 33
4 - 6 - 11 - 27 - 32 - 37
17 - 19 - 28 - 37 - 39 - 40
11 - 22 - 23 - 24 - 32 - 36
2 - 12 - 13 - 16 - 36 - 37
6 - 15 - 18 - 25 - 34 - 41
6 - 9 - 22 - 24 - 28 - 30
2 - 11 - 12 - 16 - 17 - 38
3 - 20 - 25 - 31 - 32 - 41
2 - 3 - 6 - 17 - 23 - 32
4 - 7 - 13 - 27 - 28 - 38
13 - 17 - 21 - 24 - 31 - 32
11 - 15 - 21 - 25 - 35 - 36
2 - 5 - 7 - 18 - 33 - 37
2 - 29 - 30 - 32 - 37 - 38
6 - 9 - 12 - 30 - 36 - 37
4 - 8 - 22 - 25 - 27 - 30
6 - 8 - 11 - 17 - 25 - 39
6 - 16 - 18 - 21 - 22 - 38
15 - 17 - 27 - 30 - 31 - 36
2 - 3 - 19 - 35 - 38 - 41
9 - 12 - 13 - 26 - 30 - 34
7 - 14 - 22 - 23 - 33 - 34
6 - 13 - 19 - 24 - 36 - 40
6 - 8 - 11 - 14 - 27 - 29
4 - 7 - 10 - 13 - 34 - 41
10 - 14 - 15 - 19 - 27 - 40
10 - 14 - 16 - 27 - 31 - 41
6 - 11 - 13 - 15 - 26 - 37
3 - 14 - 19 - 22 - 26 - 40
8 - 12 - 22 - 35 - 38 - 40
4 - 10 - 12 - 15 - 20 - 24
3 - 5 - 8 - 15 - 27 - 34
2 - 7 - 9 - 15 - 22 - 24
4 - 9 - 21 - 32 - 35 - 37
2 - 10 - 11 - 16 - 28 - 38
5 - 13 - 24 - 36 - 37 - 41
5 - 21 - 22 - 25 - 28 - 33
3 - 4 - 7 - 9 - 21 - 39
3 - 8 - 19 - 34 - 36 - 38
10 - 11 - 14 - 16 - 22 - 35
12 - 14 - 17 - 34 - 38 - 40
5 - 11 - 29 - 30 - 35 - 41
1 - 8 - 20 - 30 - 39 - 40
2 - 5 - 6 - 7 - 21 - 40
2 - 3 - 21 - 29 - 37 - 38
9 - 10 - 21 - 30 - 32 - 35
2 - 8 - 24 - 32 - 37 - 38
3 - 9 - 13 - 23 - 32 - 35
7 - 10 - 14 - 19 - 20 - 40
5 - 14 - 17 - 23 - 25 - 33
1 - 16 - 21 - 26 - 27 - 38
7 - 9 - 13 - 14 - 29 - 31
6 - 7 - 13 - 18 - 25 - 30
10 - 11 - 21 - 25 - 34 - 35
8 - 10 - 12 - 14 - 16 - 34
6 - 14 - 33 - 39 - 40 - 41
1 - 4 - 12 - 15 - 16 - 32
9 - 16 - 17 - 21 - 31 - 35
3 - 10 - 12 - 30 - 33 - 36
5 - 12 - 25 - 37 - 38 - 41
5 - 6 - 8 - 22 - 32 - 40
8 - 9 - 13 - 16 - 22 - 33
2 - 5 - 17 - 23 - 35 - 38
9 - 13 - 14 - 15 - 22 - 27
2 - 11 - 15 - 21 - 35 - 37
1 - 22 - 25 - 29 - 30 - 38
1 - 7 - 13 - 19 - 30 - 38
8 - 23 - 31 - 33 - 35 - 39
14 - 27 - 32 - 38 - 39 - 41
5 - 13 - 17 - 19 - 38 - 40
7 - 23 - 24 - 25 - 26 - 29
7 - 14 - 15 - 22 - 25 - 38
1 - 9 - 24 - 26 - 35 - 37
8 - 16 - 28 - 30 - 32 - 41
9 - 13 - 17 - 35 - 37 - 38
10 - 14 - 20 - 22 - 24 - 35
5 - 11 - 12 - 18 - 19 - 36
4 - 7 - 21 - 29 - 30 - 41
12 - 13 - 18 - 19 - 31 - 33
17 - 25 - 28 - 35 - 38 - 41
13 - 18 - 25 - 32 - 33 - 35
2 - 3 - 23 - 33 - 34 - 38
10 - 15 - 17 - 18 - 22 - 39
5 - 14 - 17 - 18 - 29 - 37
1 - 7 - 15 - 16 - 17 - 26
3 - 7 - 12 - 23 - 25 - 27
4 - 18 - 22 - 24 - 31 - 41
3 - 9 - 11 - 34 - 38 - 39
1 - 13 - 19 - 20 - 22 - 27
1 - 16 - 23 - 32 - 36 - 39
3 - 4 - 14 - 15 - 18 - 31
2 - 12 - 14 - 20 - 36 - 38
16 - 19 - 24 - 28 - 34 - 41
5 - 16 - 24 - 25 - 27 - 36
5 - 14 - 20 - 21 - 38 - 39
3 - 7 - 13 - 28 - 34 - 37
1 - 9 - 16 - 17 - 35 - 38
8 - 16 - 20 - 23 - 25 - 38
4 - 6 - 17 - 22 - 25 - 38
3 - 13 - 19 - 20 - 30 - 36
1 - 4 - 7 - 28 - 30 - 38
2 - 3 - 25 - 26 - 33 - 41
6 - 7 - 15 - 27 - 32 - 38
7 - 9 - 10 - 22 - 23 - 34
5 - 11 - 15 - 17 - 23 - 36
2 - 6 - 7 - 23 - 30 - 31
5 - 9 - 12 - 20 - 24 - 26
13 - 14 - 15 - 21 - 23 - 39
5 - 6 - 19 - 22 - 28 - 35
16 - 21 - 27 - 34 - 37 - 41
3 - 4 - 9 - 16 - 21 - 38
1 - 6 - 11 - 22 - 36 - 40
5 - 13 - 23 - 26 - 30 - 33
1 - 11 - 18 - 19 - 33 - 37
4 - 28 - 30 - 34 - 35 - 39
3 - 5 - 15 - 25 - 31 - 32
6 - 13 - 23 - 26 - 27 - 36
11 - 15 - 29 - 30 - 31 - 38
24 - 26 - 27 - 30 - 33 - 36
2 - 19 - 21 - 23 - 27 - 33
2 - 7 - 13 - 17 - 31 - 40
11 - 12 - 21 - 25 - 40 - 41
12 - 18 - 23 - 30 - 31 - 40
2 - 15 - 19 - 23 - 25 - 37
2 - 4 - 7 - 20 - 25 - 40
7 - 12 - 16 - 17 - 31 - 34
15 - 21 - 22 - 31 - 36 - 38
6 - 7 - 12 - 14 - 31 - 41
15 - 20 - 28 - 32 - 33 - 35
15 - 17 - 19 - 26 - 28 - 34
17 - 18 - 19 - 21 - 26 - 40
4 - 7 - 18 - 21 - 37 - 41
6 - 15 - 34 - 39 - 40 - 41
1 - 11 - 12 - 14 - 21 - 41
9 - 11 - 19 - 21 - 37 - 38
2 - 9 - 11 - 21 - 29 - 35
6 - 7 - 24 - 29 - 37 - 38
1 - 7 - 9 - 20 - 30 - 35
8 - 16 - 18 - 25 - 27 - 28
5 - 7 - 23 - 27 - 32 - 34
2 - 14 - 16 - 17 - 20 - 35
13 - 15 - 25 - 30 - 39 - 40
9 - 16 - 20 - 24 - 28 - 29
11 - 12 - 15 - 19 - 27 - 31
8 - 16 - 17 - 19 - 27 - 32
2 - 5 - 9 - 10 - 20 - 27
4 - 21 - 26 - 31 - 33 - 37
3 - 6 - 8 - 10 - 23 - 34
1 - 7 - 8 - 15 - 23 - 33
1 - 12 - 14 - 26 - 35 - 36
4 - 8 - 14 - 27 - 38 - 41
4 - 14 - 19 - 23 - 29 - 30
5 - 11 - 21 - 25 - 30 - 35
7 - 10 - 21 - 32 - 33 - 40
1 - 7 - 20 - 23 - 26 - 41
11 - 21 - 30 - 34 - 35 - 38
16 - 17 - 18 - 29 - 31 - 33
1 - 9 - 25 - 34 - 38 - 39
5 - 22 - 27 - 35 - 39 - 41
10 - 11 - 24 - 26 - 31 - 35
4 - 8 - 19 - 23 - 24 - 41
7 - 8 - 17 - 21 - 31 - 33
5 - 6 - 12 - 14 - 25 - 35
1 - 5 - 8 - 14 - 20 - 27
6 - 13 - 15 - 18 - 33 - 34
1 - 4 - 13 - 19 - 27 - 40
5 - 16 - 23 - 29 - 34 - 40
5 - 9 - 13 - 17 - 22 - 28
1 - 2 - 29 - 37 - 39 - 41
1 - 12 - 27 - 30 - 35 - 38
3 - 10 - 26 - 27 - 39 - 41
8 - 11 - 15 - 31 - 34 - 40
2 - 4 - 5 - 9 - 23 - 31
1 - 3 - 17 - 21 - 27 - 39
15 - 23 - 24 - 26 - 27 - 39
2 - 4 - 13 - 28 - 30 - 39
9 - 10 - 11 - 23 - 31 - 37
2 - 3 - 9 - 25 - 34 - 37
12 - 13 - 15 - 18 - 19 - 37
17 - 26 - 32 - 36 - 39 - 40
12 - 14 - 18 - 20 - 21 - 34
3 - 5 - 15 - 22 - 31 - 39
3 - 4 - 8 - 15 - 18 - 20
16 - 18 - 24 - 35 - 38 - 40
5 - 14 - 18 - 23 - 31 - 39
12 - 13 - 21 - 34 - 37 - 41
3 - 6 - 8 - 12 - 25 - 26
11 - 19 - 28 - 31 - 32 - 39
12 - 15 - 16 - 33 - 35 - 41
5 - 13 - 18 - 27 - 29 - 30
2 - 12 - 14 - 21 - 32 - 35
2 - 3 - 23 - 27 - 34 - 35
6 - 19 - 22 - 23 - 36 - 37
7 - 21 - 31 - 33 - 34 - 37
9 - 11 - 15 - 19 - 30 - 33
3 - 5 - 9 - 11 - 25 - 27
21 - 25 - 34 - 36 - 37 - 39
10 - 19 - 31 - 33 - 34 - 39
11 - 14 - 19 - 20 - 24 - 36
1 - 14 - 20 - 22 - 27 - 36
6 - 10 - 11 - 21 - 23 - 37
21 - 24 - 31 - 32 - 37 - 39
9 - 12 - 18 - 26 - 32 - 41
7 - 16 - 30 - 31 - 36 - 38
17 - 21 - 23 - 29 - 33 - 34
5 - 7 - 14 - 16 - 27 - 30
4 - 8 - 15 - 37 - 38 - 40
1 - 15 - 18 - 20 - 31 - 36
14 - 16 - 20 - 22 - 23 - 32
5 - 7 - 9 - 33 - 35 - 41
8 - 15 - 19 - 21 - 32 - 35
7 - 9 - 14 - 19 - 35 - 40
3 - 17 - 22 - 29 - 36 - 41
2 - 3 - 11 - 22 - 29 - 37
1 - 3 - 13 - 20 - 24 - 33
9 - 18 - 25 - 26 - 31 - 37
5 - 10 - 22 - 33 - 38 - 40
1 - 16 - 25 - 33 - 37 - 41
21 - 22 - 34 - 36 - 39 - 41
7 - 9 - 13 - 20 - 36 - 39
16 - 20 - 35 - 39 - 40 - 41
4 - 15 - 23 - 25 - 28 - 32
2 - 9 - 34 - 36 - 37 - 40
8 - 10 - 21 - 25 - 33 - 39
9 - 20 - 22 - 26 - 29 - 39
3 - 8 - 13 - 23 - 32 - 40
2 - 10 - 14 - 15 - 20 - 33
1 - 3 - 24 - 25 - 27 - 29
13 - 19 - 20 - 26 - 31 - 33
6 - 8 - 9 - 15 - 36 - 39
2 - 9 - 14 - 17 - 31 - 34
3 - 17 - 18 - 24 - 38 - 39
6 - 19 - 29 - 30 - 37 - 40
4 - 7 - 21 - 27 - 29 - 34
